vendor_guid,object_type,title,description,display_name,calculation_method,calculation_int,mastery_points,ratings
checkit_demo-bank_00_Demo1_1611423331.3850915,outcome,00-Demo1: Line Slopes,,Demo1,n_mastery,2,3,4,Exceeds Mastery,3,Meets Mastery,2,Near Mastery,1,Well Below Mastery,0,Insufficient Work to Assess
checkit_demo-bank_01_Demo2_1611423331.3850915,outcome,01-Demo2: Product Rule,,Demo2,n_mastery,2,3,4,Exceeds Mastery,3,Meets Mastery,2,Near Mastery,1,Well Below Mastery,0,Insufficient Work to Assess
